Country,Code,Rank,readiness,vulnerability,Paris,NDC,LTS,Net Zero,pledge,date,category
Thailand,THA,22,0.4324659271,0.4348605532,Y,Y,Y,Y,"Thailand aims to reduce its net GHG emissions to 152 million tCO2eq by 2035, representing a 47% reduction (135.2 MtCO2eq) compared to 2019 levels. This target aligns with the 1.5-degree pathways and a goal of net-zero emissions by 2050.",11/4/2025,Top-emitters
Malaysia,MYS,23,0.474238733,0.3669267015,Y,Y,N,Y,“Malaysia intends to achieve an absolute reduction of 15–30 million tonnes of CO₂ equivalent (MtCO₂eq) by 2035 from the peak level.”,10/24/2025,Top-emitters
Nigeria,NGA,24,0.2223742915,0.4810849767,Y,Y,Y,Y,"The Federal Republic of Nigeria sets an ambitious target to achieve an absolute emissions reduction of 184.9 Mt CO2e in 2035 from the emissions of 573.5 Mt CO2e in 2018, which represents a 32.2% reduction.",9/22/2025,Top-emitters
United Kingdom,GBR,25,0.6851330925,0.2880555989,Y,Y,Y,Y,"UK commits to ""reduce all greenhouse gas emissions by at least 81% by 2035, compared to 1990 levels""",1/30/2025,Top-emitters
"Egypt, Arab Rep.",EGY,26,0.3087193297,0.4113207034,Y,N,N,N,"Egypt commits to reducing its electricity emissions by 37%, its oil and gas emissions by 65%, and its transport emissions by 7% by 2030 relative to BAU.",,Top-emitters
Italy,ITA,27,0.5179171709,0.3418868499,Y,Y,N,Y,"An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.",11/5/2025,Top-emitters
Kazakhstan,KAZ,28,0.4764553523,0.3158404018,Y,N,Y,Y,Kazakhstan communicated a target of a 15 per cent emission reduction by 2020 compared with 1990 levels.*,,Top-emitters
Poland,POL,29,0.5148733769,0.3056531328,Y,Y,N,N,"An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.",11/5/2025,Top-emitters
Iraq,IRQ,30,0.2856144323,0.4360142732,Y,Y,N,N,#N/A,,Top-emitters
France,FRA,31,0.6481640992,0.3041662827,Y,Y,Y,Y,"An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.",11/5/2025,Top-emitters
Philippines,PHL,33,0.3115898651,0.4438312966,Y,N,N,N,#N/A,,Top-emitters
United Arab Emirates,ARE,34,0.5817901452,0.3828627247,Y,Y,Y,Y,This NDC sets a target of reducing emissions by 47% by 2035 compared to the 2019 baseline,11/6/2024,Top-emitters
Algeria,DZA,35,0.3211401852,0.3673523354,Y,N,N,N,Algeria communicated several NAMAs.,,Top-emitters
Spain,ESP,36,0.5064244814,0.3047359384,Y,Y,Y,Y,"An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.",11/5/2025,Top-emitters
Bangladesh,BGD,37,0.2255334856,0.5683826102,Y,Y,N,N,"Total cumulative reduction from 2026 to 2035 is estimated at 84.97 MtCO₂eq (20.31%) In unconditional scenario, GHG emissions would be reduced by 26.74 MtCO₂eq CO2eq (6.39%) below BAU in 2035 and in conditional scenario, GHG emissions would be reduced by additional 58.23 MtCO₂eq (13.92%) below BAU in 2035 subject to receive adequate, predictable, additional and new international climate financing.",9/24/2025,Top-emitters
Colombia,COL,38,0.345994367,0.4053877306,Y,Y,Y,Y,"In 2035, Colombia will emit a maximum of between 155 and 161 MtCO2eq.",9/25/2025,Top-emitters
Ethiopia,ETH,39,0.2964742928,0.5223633263,Y,Y,Y,Y,"The NDC 3.0 commits to reducing greenhouse gas (GHG) emissions by 70.3% by 2035, compared to a revised business-as-usual pathway, a slight increase from the earlier 68.8% target.",9/26/2025,Top-emitters
Ukraine,UKR,40,0.3883478232,0.3651026514,Y,N,Y,Y,Ukraine communicated a target of a 20 per cent emission reduction by 2020 compared with 1990 levels.,,Top-emitters
Tanzania,TZA,41,0.2846955826,0.5160267483,Y,N,N,N,#N/A,,
Uzbekistan,UZB,42,0.3811826999,0.3588582758,Y,N,N,N,"As part of the updated Nationally Determined Contribution (NDC) 3.0, the Republic of Uzbekistan, considering national circumstances and respective capabilities, has committed to achieving a reduction in specific greenhouse gas emissions (emission intensity) per unit of gross domestic product by 50 percent by 2035 compared to 2010 levels.",11/6/2025,
Myanmar,MMR,43,0.2372302541,0.5143405572,Y,N,N,N,#N/A,,
Qatar,QAT,44,0.5120853986,0.3512944667,Y,Y,N,N,#N/A,,
Angola,AGO,45,0.2472405706,0.5063734243,Y,Y,N,N,"In this NDC, Angola sets itself the goal of achieving this 5 % reduction in emissions by 2035, unconditionally. In addition, it is hoped that, through a conditional mitigation scenario, the country will be able to reduce 11% below BAU emission levels by 2035.",9/13/2025,
"Venezuela, RB",VEN,46,0.1545870076,0.3731380284,Y,Y,N,N,#N/A,10/28/2025,
Netherlands,NLD,47,0.6870853804,0.3538795722,Y,Y,Y,Y,"An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.",11/5/2025,
Sudan,SDN,48,0.21576253,0.6119211811,Y,N,N,N,#N/A,,
Bolivia,BOL,49,0.2545589785,0.4507797311,Y,Y,N,N,"By 2035, Bolivia will have revolutionized its energy matrix, reaching 75% of electricity generation from renewable sources, with solar and wind energy leading the expansion in the National Interconnected System. By 2035, Bolivia will have robust agri-food systems adapted to new climate scenarios. 40% of the production units will have adopted conservation, regenerative, and climate-resilient agriculture practices, protecting our soils and water sources. By 2035, Bolivia will have left behind the linear model of ""use and throw away"", consolidating a comprehensive solid waste management that recovers at least 25% of municipal waste and eradicates open-air dumps, sources of pollution and disease.Our vision for 2035 is completed with a vibrant and protected forest sector, which will have managed to stop and reverse deforestation, positioning forests as the heart of our climate action. By 2035, Bolivia will have consolidated comprehensive and sustainable management of their water resources, guaranteeing the human right to water for all and the protection of our aquatic ecosystems.""",9/29/2025,
Peru,PER,50,0.3328589136,0.4091395365,Y,Y,Y,Y,"Peru establishes as a monitoring indicator for the National Mitigation Commitment (CNM) presented in this NDC 3.0, to reach a level of GHG emissions that do not exceed 179MtCO2eq by 2035, which will be reflected in the National Greenhouse Gas Inventories (INGEI).",11/6/2025,
Kuwait,KWT,51,0.4391200287,0.3616095849,Y,N,N,Y,#N/A,,
Oman,OMN,52,0.4652619459,0.4202169539,Y,N,Y,Y,#N/A,,
Turkmenistan,TKM,53,0.16849559,0.3718524329,Y,N,N,N,#N/A,,
Chad,TCD,54,0.1393617211,0.6396268826,Y,N,N,N,Chad communicated several NAMAs.,,
Cote d'Ivoire,CIV,55,0.2942572302,0.489171238,Y,Y,N,Y,"To reverse this trend, NDC 3.0 sets an ambitious target of reducing emissions by 33.07% by 2035 compared to the BAU scenario, by mobilizing a portfolio of differentiated sectoral measures: Unconditional measures: constitute an implementation commitment, allowing emissions to be reduced to 104,659 GgCO2eq, i.e. a decrease of 33.07% compared to the BAU scenario; Conditional measures: depending on increased international support (finance, technology transfer, capacity building), they would offer a more ambitious potential, limiting emissions to 40,199 GgCO2 eq, a reduction of 74.29%.",10/29/2025,
Kenya,KEN,56,0.2607892868,0.5004828991,Y,Y,N,N,"Kenya aims to implement mitigation measures to achieve absolute emission reductions of 75 MtCO2eq by 2035. Out of the 75 MtCO2eq, unconditional measures are expected to lead to a 15 MtCO2eq emission reduction amount. An additional 60 MtCO2eq emission reduction is achievable if support is made available from international sources to cover the full cost for implementation.",4/30/2025,
Chile,CHL,57,0.5334247568,0.3322364923,Y,Y,Y,Y,"Chile commits to a GHG emissions budget that will not exceed 1,100 MtCO2eq between 2020 and 2030, with a maximum GHG emissions (peak) by 2025, and not to exceed a GHG emissions level of 95 MtCO2eq by 2030, considering the emission sources of Chile's Third Biennial Update Report. In addition, Chile commits to a national GHG emissions budget that will not exceed 480 MtCO2eq between 2031 and 2035, and not to exceed a GHG emissions level of 90 MtCO2eq in 2035, considering the emission sources of Chile's First Biennial Transparency Report.",9/23/2025,
Belarus,BLR,58,0.4499918963,0.3231825864,Y,Y,N,N,"Based on the economic situation and the country's capabilities, the new unconditional economic goal is to reduce greenhouse gas emissions by at least 42 percent by 2035 compared to the level of emissions in 1990, taking into account the LULUCF sector. The new conditional economy-wide goal is to reduce greenhouse gas emissions by at least 47 percent by 2035 compared to 1990 emissions, taking into account the LULUCF sector.",11/10/2025,
Belgium,BEL,59,0.5915683896,0.334702001,Y,Y,Y,Y,"An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.",11/5/2025,
Morocco,MAR,60,0.3825861586,0.3682608485,Y,Y,Y,Y,"An unconditional net reduction in GHG emissions across the economy of 21.6% in 2035 compared to the baseline scenario (Normal Business Course), with the country's own resources, and secure international support to date. A conditional net reduction in economy-wide GHG emissions of 31.4% in 2035 compared to the Reference Case (Normal Business Course), thus raising the national ambition to reduce GHG emissions to 53% in 2035 compared to the Reference Case (NAC).",9/30/2025,
Romania,ROU,61,0.4406817979,0.4117794837,Y,Y,N,Y,"An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.",11/5/2025,
Libya,LBY,62,0.2808193397,0.4156189417,-,N,N,N,#N/A,,
Mongolia,MNG,63,0.405699554,0.3653103659,Y,Y,N,Y,"Compared to the BAU scenario, Mongolia aims to reduce its GHG emissions by 30.3% through unconditional measures, reaching 46.3% with net emissions including forest removals, and up to 52.8% with conditional measures in 2035.",9/24/2025,
Czechia,CZE,64,0.5216767858,0.2638085538,Y,Y,Y,N,"An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.",11/5/2025,
Ecuador,ECU,65,0.3033293263,0.4613303517,Y,Y,N,N,"The Republic of Ecuador commits in its unconditional scenario to achieve a projected reduction in GHG emissions in 2035 of approximately 8,800 ktCO2-eq, 7% with respect to the 2010 baseline trend scenario among all mitigation sectors. In addition, a conditional target is proposed, with which a reduction of 8% could be achieved, approximately 10,600 ktCO2-eq subject to the support of international cooperation.",2/6/2025,
Zambia,ZMB,66,0.2962205061,0.4845816503,Y,Y,N,N,Zambia intends to reduce its greenhouse gas emissions by 25% (at Business As Usual (BAU) level of international support prevailing in 2015) and towards 47% (with substantial international support) by 2030.,10/28/2025,
Cambodia,KHM,67,0.2152888551,0.4806029485,Y,Y,Y,Y,"Cambodia’s NDC 3.0 establishes an enhanced and more ambitious economy-wide target of reducing GHG emissions by 55% by 2035, compared to the 2035 BAU scenario. For the first time, Cambodia has also defined a clear unconditional target of reducing GHG emissions by 16% by 2035, compared to the 2035 BAU scenario.",8/8/2025,
"Korea, Dem. People's Rep.",PRK,68,0.2716840471,0.4603266051,Y,N,N,N,#N/A,,
Paraguay,PRY,69,0.2841818082,0.3724506281,Y,Y,N,N,"Paraguay commits to an unconditional reduction of 10% of national net greenhouse gas (GHG) emissions in 2030 and 2035 compared to the national net GHG emissions projected for 2030 and 2035 in the BaU scenario. Paraguay also aspires to an additional 10% reduction conditional on international support in means of implementation (financing, capacity building and technology transfer) in the years 2030 and 2035.",11/6/2025,
Israel,ISR,70,0.5354951866,0.2893659,Y,N,N,Y,Israel communicated that it will strive to achieve the target of a 20 per cent reduction in GHG emissions by 2020 below 'business as usual' levels.,,
New Zealand,NZL,71,0.7048642211,0.3042622157,Y,Y,Y,Y,"New Zealand commits to ""reduce net greenhouse gas emissions to 51–55 per cent below gross 2005 levels by 2035.""",1/31/2025,
Finland,FIN,72,0.7760449088,0.2802004006,Y,Y,Y,Y,"An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.",11/5/2025,
Azerbaijan,AZE,73,0.3708634451,0.4042538046,Y,Y,N,N,"The Republic of Azerbaijan aims to achieve 40% net GHG emission reduction level in 2035 compared to 1990 net GHG emission level, subject to enhanced financial resources/ additional international financial support (e.g., concessional loans, private sector investment), technology availability, technology transfer, increased technology maturity level, capability-building support, and availability of absorptive capacity of forests and other ecosystems.",11/5/2025,
Norway,NOR,74,0.7914038552,0.2556147185,Y,Y,Y,Y,At least 70-75 per cent reduction in greenhouse gas emissions in 2035 compared to 1990 levels.,6/26/2025,
Sweden,SWE,75,0.738968617,0.3170483675,Y,Y,Y,Y,"An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.",11/5/2025,
Mozambique,MOZ,76,0.2368344082,0.493088995,Y,Y,N,N,The target year is 2035. The emissions reduction target is under development and will be followed by extensive technical review and consultations. An emissions reduction target of between 15% and 25% of baseline is envisaged (BUR2 2020),11/5/2025,
Mali,MLI,77,0.2719826165,0.5755365106,Y,N,N,N,#N/A,,
Austria,AUT,78,0.6541831305,0.2953165686,Y,Y,Y,Y,"An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.",11/5/2025,
Bahrain,BHR,79,0.4911383673,0.4356320724,Y,N,N,Y,#N/A,,
Cameroon,CMR,80,0.2200017732,0.485603879,Y,N,N,N,"Cameroon communicated that it will undertake NAMAs through REDD and CDM projects, reforestation, and sector-specific mitigation actions developed as part of its National Mitigation Strategy.",,
Uganda,UGA,81,0.22407249,0.5356030995,Y,N,N,Y,#N/A,,
Guatemala,GTM,83,0.2537911427,0.4342831351,Y,N,Y,N,#N/A,,
Greece,GRC,84,0.4979225999,0.3369427272,Y,Y,N,Y,"An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.",11/5/2025,
Nepal,NPL,85,0.3289420248,0.4900277287,Y,Y,Y,Y,"Compared to the Business-As-Usual (BAU) Scenario, the quantified mitigation targets will reduce net GHG emissions and removals by 8,866.53 GgCO2eq (17.12%) in 2030 and 16,627.80 GgCO2eq (26.79%) in 2035...Around 96% by 2030 and 97% by 2035 of total targeted emission reductions are conditional upon international climate finance and support.",5/19/2025,
Niger,NER,86,0.3256654406,0.6329805207,Y,N,N,N,#N/A,,
Burkina Faso,BFA,87,0.2887277292,0.5209263763,Y,N,Y,Y,Burkina Faso communicated proposals for a framework for the development of two NAMAs: one in the rural development sector and one in the energy sector.,,
Madagascar,MDG,88,0.2166740802,0.5575119348,Y,Y,N,N,Madagascar communicated several NAMAs.,,
Ireland,IRL,89,0.5968400178,0.3155772642,Y,Y,Y,Y,"An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.",11/5/2025,
Singapore,SGP,90,0.8044969764,0.388692488,Y,Y,Y,Y,Singapore intends to reduce emissions to between 45 to 50 million tonnes of carbon dioxide equivalent (MtCO2e) in 2035,2/10/2025,
Portugal,PRT,91,0.5481114677,0.3184901708,Y,Y,Y,Y,"An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.",11/5/2025,
Lao PDR,LAO,92,0.2713788442,0.4857796778,Y,N,N,Y,#N/A,,
Papua New Guinea,PNG,93,0.2543190863,0.549570184,Y,N,N,Y,"Papua New Guinea communicated that it is aiming to decrease its GHG emissions by at least 50 per cent before 2030, while becoming carbon-neutral before 2050.",,
Ghana,GHA,94,0.3210847325,0.4476771378,Y,N,N,Y,"Ghana communicated initial list of NAMAs, which it states requires further detailed analysis, in particular as they relate to the actual levels of emission reductions as a result of the implementation of these actions.",,
Guinea,GIN,95,0.279149102,0.5291288677,Y,Y,N,N,"Energy, Waste and IPPU sectors: Unconditional target: 9.7% reduction in non-AFOLU GHG emissions by 2035 (target emissions: 14,035 ktCO₂e) Conditional objective: 20% reduction in non-AFOLU GHGs by 2035 (target emissions: 12,434 ktCO₂e) All sectors: Unconditional target: 17% reduction in GHG emissions with AFOLU by 2035 (target emissions: 83,052 ktCO₂e) Conditional target: 49% reduction in GHGs with AFOLU by 2035 (target emissions: 51,032 ktCO₂e)",11/6/2025,
Hungary,HUN,96,0.445166206,0.3532215107,Y,Y,Y,Y,"An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.",11/5/2025,
Trinidad and Tobago,TTO,97,0.2922243842,0.3712487224,Y,N,N,N,#N/A,,
Dominican Republic,DOM,98,0.3063072006,0.432859946,Y,N,N,Y,#N/A,,
Tunisia,TUN,99,0.4040927226,0.379160533,Y,Y,Y,Y,Tunisia communicated several NAMAs.,,
Bulgaria,BGR,100,0.419111935,0.3542121156,Y,Y,N,Y,"An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.",11/5/2025,
Serbia,SRB,101,0.3970129074,0.4215162617,Y,Y,Y,N,An increase of ambitions regarding the reduction of greenhouse gas emissions to 40.1% by 2035 compared to the level of greenhouse gas emissions in 1990.,9/12/2025,
"Somalia, Fed. Rep.",SOM,102,0.3250600464,0.610504401,Y,Y,N,N,"As a result, the country’s mitigation contribution takes the form of both conditional and unconditional reduction in GHG emissions relative to a business-as-usual (BAU) emissions baseline over the period 2025 to 2035. Total emission reduction target is 34%, with 29% under conditional reduction while 5% under unconditional.",9/8/2025,
Denmark,DNK,103,0.8024159384,0.3474351043,Y,Y,Y,Y,"An economy-wide net emissions reduction target by 2040 compared to 1990, including an adequate contribution of high-quality international credits under Article 6 of the Paris Agreement in a way that is both ambitious and cost-efficient, leading to an indicative contribution of an economy wide net reduction of between 66.25-72.5% in GHG emissions by 2035 compared to 1990.",11/5/2025,
Nicaragua,NIC,104,0.2111640347,0.445563118,Y,Y,N,N,"Energy Sector: By 2030, 65% of the installed capacity of the electricity matrix must come from renewable energy sources<br>""Land Use, Land Use Change and Forestry Sector: Increase in carbon absorption capacity by 25% compared to the 2030 Reference Scenario.""",9/19/2025,
Cuba,CUB,105,0.3345228455,0.4405822578,Y,Y,N,N,#N/A,2/27/2025,
Uruguay,URY,106,0.5349455798,0.3746689766,Y,Y,Y,Y,"Unconditional mitigation targets to 2035 Not exceeding the next emission level (Gg of gas): CO2: 9.267, CH4: 818, N2O: 32, HFCs: Reduce 30% consumption with respect to the baseline established from the average consumption of the years 2020 to 2022, Conditional mitigation targets to 2035 Reduction of GHG emissions (Gg of gas): CO2: 960, CH4: 61, N2O: 2, HFCs: Decrease 5% consumption with respect to the baseline established from the average consumption of the years 2020 to 2022",12/30/2024,
Sri Lanka,LKA,107,0.3536403951,0.4746654037,Y,Y,Y,Y,"Sri Lanka’s third Nationally Determined Contributions (NDC 3.0) builds upon the updated 2021 NDCs (NDC 2.0), while affirming more ambitious mitigation targets and enhancements in climate resilience for the period 2026 to 2035, in compliance with the Paris Agreement. It includes climate actions in six mitigation sectors, nine adaptation sectors, and loss & damage as a cross-cutting sector. The country commits to reduce the cumulative GHG emissions by 20.09% (8.11% unconditionally and 11.98% conditionally) and to increase net removal of carbon by 4.49% (0.96% unconditionally and 3.53% conditionally) with respect to the business-as-usual (BAU) scenario during the ten-year period.",9/25/2025,
Afghanistan,AFG,109,0.2428165185,0.5875161783,Y,N,N,N,Afghanistan communicated several NAMAs.,,
Switzerland,CHE,110,0.709137405,0.2512584523,Y,Y,Y,Y,"Switzerland’s second NDC is to reduce its greenhouse gas emissions by at least 65 percent by 2035 compared to 1990 levels, to be implemented as an emission budget covering 2031–2035. Thus, the target corresponds to a greenhouse gas budget of 106.8 million tonnes of CO2 equivalents1 , which is equivalent to an average reduction of greenhouse gas emissions by at least 59 percent over the period 2031–2035.",1/29/2025,
"Congo, Rep.",COG,111,0.1783049972,0.5224472477,Y,N,N,N,Congo communicated several NAMAs.,,
Syrian Arab Republic,SYR,112,0.2004050078,0.4863577616,Y,N,N,N,#N/A,,
Honduras,HND,113,0.2039963058,0.4450338659,Y,Y,N,N,#N/A,,
Zimbabwe,ZWE,114,0.1788685065,0.4982388739,Y,Y,Y,N,In this regard the country revised NDC2.0 to raise its ambition to reduce GHG emissions by at least 40% per capita in the NDC3.0 compared to the 2035 Business-as Usual (BAU) scenario,2/10/2025,
Senegal,SEN,115,0.3424539765,0.5348560014,Y,N,N,N,#N/A,,
Botswana,BWA,116,0.4148430485,0.4323979324,Y,Y,N,N,Botswana communicated several NAMAs,,
"Yemen, Rep.",YEM,117,0.2188880883,0.5341454769,-,Y,N,N,#N/A,,
Malawi,MWI,118,0.2450130172,0.5490174917,Y,N,N,Y,"Malawi communicated that, through the process of preparation of its initial and second national communications and national stakeholder forums, it has identified several mitigation options.",,
Jordan,JOR,119,0.3873092437,0.3663335577,Y,Y,N,N,Jordan communicated several NAMAs that it expects to implement.,,
Central African Republic,CAF,120,0.1161053996,0.5787110964,Y,N,N,N,The Central African Republic communicated several NAMAs.,,
